Hour,EArrayMpp,EInvOut,Inv Loss,EACohml,EMVohml,EMVtrfl
3199,151792,144000,7791.7,0,499,1071.5
3200,155425,144000,11425,0,499,1071.5
3201,153859,144000,9859,0,499,1071.5
3202,152784,144000,8784.3,0,499,1071.5
3203,143674,141545,2129.1,0,498.24,1069.9
3204,139121,136994,2126.8,0,496.88,1067
3205,147934,144000,3934.3,0,499,1071.5
3206,148543,144000,4542.8,0,499,1071.5
3207,118550,116664,1885.8,0,413.67,909.48
3208,83254,82044,1210.4,0,204.59,532.89
3209,42639,42138,500.88,0,53.967,261.61
3210,1520.4,828.08,692.37,0,0.0208,164.44
3211,0,0,0,0,0,0
3212,0,0,0,0,0,0
3213,0,0,0,0,0,0
3214,0,0,0,0,0,0
3215,0,0,0,0,0,0
3216,0,0,0,0,0,0
3217,0,0,0,0,0,0
3218,0,0,0,0,0,0
3219,0,0,0,0,0,0
3220,0,0,0,0,0,0
3221,26509,26152,357.74,0,20.786,201.84
3222,108830,107145,1685.1,0,348.92,792.86
3223,149190,144000,5190.2,0,499,1071.5
3224,160426,144000,16426,0,499,1071.5
3225,159931,144000,15931,0,499,1071.5
3226,158204,144000,14204,0,499,1071.5
3227,157366,144000,13366,0,499,1071.5
3228,156766,144000,12766,0,499,1071.5
3229,157076,144000,13076,0,499,1071.5
3230,156758,144000,12758,0,499,1071.5
3231,142590,140470,2120.2,0,497.92,1069.2
3232,129679,127577,2101.5,0,494.21,1061.2
3233,80847,79686,1161,0,193,512.02
3234,4478.1,3886.7,591.44,0,0.4591,165.23
3235,0,0,0,0,0,0
3236,0,0,0,0,0,0
3237,0,0,0,0,0,0
3238,0,0,0,0,0,0
3239,0,0,0,0,0,0
3240,0,0,0,0,0,0
3241,0,0,0,0,0,0
3242,0,0,0,0,0,0
3243,0,0,0,0,0,0
3244,0,0,0,0,0,0
3245,15733,15468,265.52,0,7.2718,177.5
3246,15721,15457,264.1,0,7.2618,177.48
3247,22546,22226,320.55,0,15.014,191.45
3248,100239,98726,1512.6,0,296.24,697.98
3249,133138,131024,2114.8,0,495.17,1063.3
3250,105558,103963,1594.9,0,328.5,756.08
3251,119390,117496,1894.1,0,419.6,920.15
3252,146376,144000,2375.6,0,499,1071.5
3253,150974,144000,6974,0,499,1071.5
3254,153673,144000,9672.6,0,499,1071.5
3255,148491,144000,4491.4,0,499,1071.5
3256,109328,107674,1653.8,0,352.38,799.08
3257,55002,54298,703.8,0,89.61,325.8
3258,5574.9,5021.2,553.76,0,0.7663,165.78
3259,0,0,0,0,0,0
3260,0,0,0,0,0,0
3261,0,0,0,0,0,0
3262,0,0,0,0,0,0
3263,0,0,0,0,0,0
3264,0,0,0,0,0,0
3265,0,0,0,0,0,0
3266,0,0,0,0,0,0
3267,0,0,0,0,0,0
3268,0,0,0,0,0,0
3269,2676.7,2023.7,652.99,0,0.1245,164.63
3270,8466,8007.9,458.08,0,1.9491,167.92
3271,21521,21211,309.2,0,13.675,189.03
3272,22785,22466,318.68,0,15.341,192.03
3273,31720,31325,395.35,0,29.824,218.12
3274,57675,56920,754.73,0,98.472,341.77
3275,114793,113001,1791.9,0,388.11,863.44
3276,141238,139117,2121.4,0,497.51,1068.3
3277,111094,109390,1704.3,0,363.7,819.47
3278,72694,71676,1018,0,156.15,445.64
3279,49708,49093,615,0,73.252,296.34
3280,23069,22748,321.07,0,15.728,192.73
3281,5966.6,5425.4,541.23,0,0.8946,166.02
3282,1492.6,799.35,693.25,0,0.0194,164.44
3283,0,0,0,0,0,0
3284,0,0,0,0,0,0
3285,0,0,0,0,0,0
3286,0,0,0,0,0,0
3287,0,0,0,0,0,0
3288,0,0,0,0,0,0
3289,0,0,0,0,0,0
3290,0,0,0,0,0,0
3291,0,0,0,0,0,0
3292,0,0,0,0,0,0
3293,36859,36404,454.72,0,40.28,236.95
3294,109651,107953,1697.9,0,354.2,802.37
3295,150710,144000,6709.7,0,499,1071.5
3296,159747,144000,15747,0,499,1071.5
3297,161323,144000,17323,0,499,1071.5
3298,159296,144000,15296,0,499,1071.5
3299,156061,144000,12061,0,499,1071.5
3300,157296,144000,13296,0,499,1071.5
3301,158008,144000,14008,0,499,1071.5
3302,156605,144000,12605,0,499,1071.5
3303,153311,144000,9310.6,0,499,1071.5
3304,139473,137358,2115,0,496.99,1067.2
3305,84801,83570,1230.7,0,212.27,546.73
3306,11672,11323,349.08,0,3.8969,171.42
3307,0,0,0,0,0,0
3308,0,0,0,0,0,0
3309,0,0,0,0,0,0
3310,0,0,0,0,0,0
3311,0,0,0,0,0,0
3312,0,0,0,0,0,0
3313,0,0,0,0,0,0
3314,0,0,0,0,0,0
3315,0,0,0,0,0,0
3316,0,0,0,0,0,0
3317,36520,36071,449.28,0,39.545,235.63
3318,122513,120514,1999,0,441.43,959.47
3319,151612,144000,7612,0,499,1071.5
3320,157124,144000,13124,0,499,1071.5
3321,156104,144000,12104,0,499,1071.5
3322,154629,144000,10629,0,499,1071.5
3323,152716,144000,8716.3,0,499,1071.5
3324,153211,144000,9211.5,0,499,1071.5
3325,153190,144000,9190.3,0,499,1071.5
3326,152439,144000,8438.8,0,499,1071.5
3327,149919,144000,5918.7,0,499,1071.5
3328,137967,135868,2099.4,0,496.55,1066.3
3329,104566,103000,1565.1,0,322.45,745.18
3330,13443,13156,287.17,0,5.2607,173.88
3331,0,0,0,0,0,0
3332,0,0,0,0,0,0
3333,0,0,0,0,0,0
3334,0,0,0,0,0,0
3335,0,0,0,0,0,0
3336,0,0,0,0,0,0
3337,0,0,0,0,0,0
3338,0,0,0,0,0,0
3339,0,0,0,0,0,0
3340,0,0,0,0,0,0
3341,34046,33624,422.59,0,34.362,226.29
3342,116549,114701,1848.5,0,399.87,884.62
3343,148866,144000,4866,0,499,1071.5
3344,151706,144000,7705.6,0,499,1071.5
3345,152851,144000,8850.9,0,499,1071.5
3346,152882,144000,8882.4,0,499,1071.5
3347,151095,144000,7094.9,0,499,1071.5
3348,150817,144000,6817.3,0,499,1071.5
3349,150910,144000,6909.8,0,499,1071.5
3350,149848,144000,5847.9,0,499,1071.5
3351,146451,144000,2450.5,0,499,1071.5
3352,135582,133495,2087.1,0,495.87,1064.8
3353,99640,98168,1472.6,0,292.9,691.96
3354,20805,20509,296.17,0,12.784,187.43
3355,0,0,0,0,0,0
3356,0,0,0,0,0,0
3357,0,0,0,0,0,0
3358,0,0,0,0,0,0
3359,0,0,0,0,0,0
3360,0,0,0,0,0,0
3361,0,0,0,0,0,0
3362,0,0,0,0,0,0
3363,0,0,0,0,0,0
3364,0,0,0,0,0,0
3365,25629,25282,346.3,0,19.427,199.4
3366,80170,79010,1159.5,0,189.74,506.14
3367,95624,94196,1427.8,0,269.68,650.14
3368,65362,64474,887.99,0,126.34,391.96
3369,63503,62652,851.02,0,119.3,379.29
3370,103199,101659,1539.8,0,314.11,730.15
3371,97435,95995,1440.3,0,280.08,668.86
3372,130918,128832,2086.5,0,494.56,1062
3373,135552,133458,2094.5,0,495.86,1064.8
3374,123095,121127,1968.4,0,445.93,967.58
3375,142532,140431,2101.1,0,497.91,1069.2
3376,131931,129842,2088.5,0,494.84,1062.6
3377,88698,87409,1288.9,0,232.22,582.66
3378,12784,12475,308.31,0,4.7304,172.92
3379,0,0,0,0,0,0
3380,0,0,0,0,0,0
3381,0,0,0,0,0,0
3382,0,0,0,0,0,0
3383,0,0,0,0,0,0
3384,0,0,0,0,0,0
3385,0,0,0,0,0,0
3386,0,0,0,0,0,0
3387,0,0,0,0,0,0
3388,0,0,0,0,0,0
3389,35493,35055,437.91,0,37.35,231.68
3390,110974,109255,1719.3,0,362.8,817.85
3391,146243,144000,2243,0,499,1071.5
3392,155146,144000,11146,0,499,1071.5
3393,156989,144000,12989,0,499,1071.5
3394,155870,144000,11870,0,499,1071.5
3395,153851,144000,9851.4,0,499,1071.5
3396,153636,144000,9636.4,0,499,1071.5
3397,153125,144000,9124.9,0,499,1071.5
3398,151254,144000,7254.1,0,499,1071.5
3399,148876,144000,4876,0,499,1071.5
3400,136022,133925,2097.3,0,495.99,1065
3401,104231,102670,1561.4,0,320.38,741.46
3402,20382,20087,294.44,0,12.264,186.49
3403,0,0,0,0,0,0
3404,0,0,0,0,0,0
3405,0,0,0,0,0,0
3406,0,0,0,0,0,0
3407,0,0,0,0,0,0
3408,0,0,0,0,0,0
3409,0,0,0,0,0,0
3410,0,0,0,0,0,0
3411,0,0,0,0,0,0
3412,0,0,0,0,0,0
3413,32474,32067,407.4,0,31.253,220.69
3414,116821,114966,1855,0,401.72,887.95
3415,148239,144000,4239.4,0,499,1071.5
3416,154781,144000,10781,0,499,1071.5
3417,155658,144000,11658,0,499,1071.5
3418,153650,144000,9650.3,0,499,1071.5
3419,152484,144000,8483.7,0,499,1071.5
3420,151407,144000,7407.1,0,499,1071.5
3421,150204,144000,6204.2,0,499,1071.5
3422,93027,91661,1366,0,255.36,624.34
3423,23324,23004,319.34,0,16.084,193.37
3424,9506.5,9086.4,420.12,0,2.5094,168.92
3425,8834.9,8392,442.89,0,2.1405,168.26
3426,1978.7,1302.4,676.27,0,0.0516,164.5
3427,0,0,0,0,0,0
3428,0,0,0,0,0,0
3429,0,0,0,0,0,0
3430,0,0,0,0,0,0
3431,0,0,0,0,0,0
3432,0,0,0,0,0,0
3433,0,0,0,0,0,0
3434,0,0,0,0,0,0
3435,0,0,0,0,0,0
3436,0,0,0,0,0,0
3437,8905.3,8459.7,445.56,0,2.1752,168.32
3438,75109,74037,1071.7,0,166.6,464.48
3439,138621,136493,2128.2,0,496.73,1066.6
3440,155507,144000,11507,0,499,1071.5
3441,155595,144000,11595,0,499,1071.5
3442,154787,144000,10787,0,499,1071.5
3443,146649,144000,2649.4,0,499,1071.5
3444,82202,81014,1187.5,0,199.48,523.7
3445,99064,97585,1479.6,0,289.43,685.71
3446,21917,21608,308.98,0,14.191,189.96
3447,34604,34181,422.79,0,35.51,228.36
3448,98348,96874,1474,0,285.23,678.14
3449,22411,22096,315.4,0,14.839,191.13
3450,13050,12745,304.38,0,4.9372,173.3
3451,0,0,0,0,0,0
3452,0,0,0,0,0,0
3453,0,0,0,0,0,0
3454,0,0,0,0,0,0
3455,0,0,0,0,0,0
3456,0,0,0,0,0,0
3457,0,0,0,0,0,0
3458,0,0,0,0,0,0
3459,0,0,0,0,0,0
3460,0,0,0,0,0,0
3461,3830.3,3214.9,615.39,0,0.3141,164.97
3462,53676,52977,698.77,0,85.301,318.04
3463,121573,119592,1981.1,0,434.7,947.35
3464,147209,144000,3209.3,0,499,1071.5
3465,156596,144000,12596,0,499,1071.5
3466,154965,144000,10965,0,499,1071.5
3467,156557,144000,12557,0,499,1071.5
3468,160372,144000,16372,0,499,1071.5
3469,159463,144000,15463,0,499,1071.5
3470,158957,144000,14957,0,499,1071.5
3471,104390,102804,1585.8,0,321.22,742.97
3472,98650,97164,1486.2,0,286.94,681.23
3473,55192,54476,716.23,0,90.197,326.86
3474,10174,9771.5,402.07,0,2.9021,169.63
3475,0,0,0,0,0,0
3476,0,0,0,0,0,0
3477,0,0,0,0,0,0
3478,0,0,0,0,0,0
3479,0,0,0,0,0,0
3480,0,0,0,0,0,0
3481,0,0,0,0,0,0
3482,0,0,0,0,0,0
3483,0,0,0,0,0,0
3484,0,0,0,0,0,0
3485,2217.4,1548.3,669.08,0,0.0729,164.54
3486,6402.8,5873.7,529.06,0,1.0486,166.29
3487,14409,14145,263.66,0,6.0815,175.36
3488,25931,25583,348.08,0,19.892,200.23
3489,51965,51303,661.89,0,79.997,308.49
3490,88863,87548,1315.7,0,232.96,583.99
3491,80547,79381,1166.1,0,191.52,509.36
3492,106400,104775,1624.7,0,333.66,765.36
3493,137801,135673,2127.7,0,496.5,1066.1
3494,157516,144000,13516,0,499,1071.5
3495,151229,144000,7228.6,0,499,1071.5
3496,117680,115811,1869.5,0,407.65,898.63
3497,79481,78335,1146,0,186.51,500.33
3498,11054,10681,372.77,0,3.4673,170.65
3499,0,0,0,0,0,0
3500,0,0,0,0,0,0
3501,0,0,0,0,0,0
3502,0,0,0,0,0,0
3503,0,0,0,0,0,0
3504,0,0,0,0,0,0
3505,0,0,0,0,0,0
3506,0,0,0,0,0,0
3507,0,0,0,0,0,0
3508,0,0,0,0,0,0
3509,12211,11872,339.33,0,4.2838,172.12
3510,90212,88860,1351.8,0,239.99,596.66
3511,119339,117411,1927.7,0,418.99,919.06
3512,158666,144000,14666,0,499,1071.5
3513,162017,144000,18017,0,499,1071.5
3514,161355,144000,17355,0,499,1071.5
3515,159629,144000,15629,0,499,1071.5
3516,159489,144000,15489,0,499,1071.5
3517,159470,144000,15470,0,499,1071.5
3518,158049,144000,14049,0,499,1071.5
3519,154573,144000,10573,0,499,1071.5
3520,142766,140644,2122.3,0,497.97,1069.3
3521,110577,108885,1691.8,0,360.35,813.44
3522,21105,20802,303.83,0,13.152,188.09
3523,0,0,0,0,0,0
3524,0,0,0,0,0,0
3525,0,0,0,0,0,0
3526,0,0,0,0,0,0
3527,0,0,0,0,0,0
3528,0,0,0,0,0,0
3529,0,0,0,0,0,0
3530,0,0,0,0,0,0
3531,0,0,0,0,0,0
3532,0,0,0,0,0,0
3533,45227,44678,549.77,0,60.669,273.68
3534,118158,116253,1905.3,0,410.76,904.24
3535,120065,118124,1940.9,0,424.09,928.25
3536,128702,126585,2116.6,0,487.02,1045.8
3537,158738,144000,14738,0,499,1071.5
3538,158658,144000,14658,0,499,1071.5
3539,156967,144000,12967,0,499,1071.5
3540,156903,144000,12903,0,499,1071.5
3541,156169,144000,12169,0,499,1071.5
3542,154261,144000,10261,0,499,1071.5
3543,151754,144000,7754,0,499,1071.5
3544,136167,134058,2109.4,0,496.03,1065.1
3545,89545,88234,1311.2,0,236.62,590.59
3546,13771,13493,277.67,0,5.5339,174.37
3547,0,0,0,0,0,0
3548,0,0,0,0,0,0
3549,0,0,0,0,0,0
3550,0,0,0,0,0,0
3551,0,0,0,0,0,0
3552,0,0,0,0,0,0
3553,0,0,0,0,0,0
3554,0,0,0,0,0,0
3555,0,0,0,0,0,0
3556,0,0,0,0,0,0
3557,8308.8,7842.4,466.39,0,1.8693,167.77
3558,8395.8,7932.6,463.25,0,1.9126,167.85
3559,16327,16056,270.15,0,7.8358,178.52
3560,17859,17577,282.05,0,9.3897,181.32
3561,29956,29573,383.19,0,26.581,212.28
3562,26658,26303,355.03,0,21.027,202.28
3563,30706,30316,390.05,0,27.933,214.72
3564,31387,30991,396.62,0,29.191,216.98
3565,29451,29072,378.45,0,25.689,210.67
3566,37860,37400,460.21,0,42.513,240.98
3567,18277,17991,286.1,0,9.8377,182.12
3568,13902,13620,281.02,0,5.6386,174.56
3569,5174.7,4604.8,569.95,0,0.6445,165.57
3570,1597.9,907.88,690.01,0,0.0251,164.45
3571,0,0,0,0,0,0
3572,0,0,0,0,0,0
3573,0,0,0,0,0,0
3574,0,0,0,0,0,0
3575,0,0,0,0,0,0
3576,0,0,0,0,0,0
3577,0,0,0,0,0,0
3578,0,0,0,0,0,0
3579,0,0,0,0,0,0
3580,0,0,0,0,0,0
3581,11378,11012,365.83,0,3.6857,171.04
3582,11525,11165,360.32,0,3.7888,171.23
3583,13630,13339,290.97,0,5.4079,174.14
3584,24717,24376,340.84,0,18.06,196.93
3585,39925,39442,482.37,0,47.283,249.57
3586,49259,48642,617.26,0,71.914,293.93
3587,49831,49203,627.5,0,73.582,296.94
3588,48002,47408,594.07,0,68.311,287.44
3589,41783,41284,498.96,0,51.803,257.71
3590,28834,28460,373.39,0,24.618,208.75
3591,21367,21054,312.97,0,13.472,188.67
3592,11653,11297,355.69,0,3.8789,171.39
3593,4615.1,4026.5,588.61,0,0.4928,165.29
3594,1178.9,474.57,704.29,0,0.0068,164.42
3595,0,0,0,0,0,0
3596,0,0,0,0,0,0
3597,0,0,0,0,0,0
3598,0,0,0,0,0,0
3599,0,0,0,0,0,0
3600,0,0,0,0,0,0
3601,0,0,0,0,0,0
3602,0,0,0,0,0,0
3603,0,0,0,0,0,0
3604,0,0,0,0,0,0
3605,12258,11920,338.13,0,4.3186,172.18
3606,108018,106345,1673.8,0,343.73,783.5
3607,152029,144000,8029.1,0,499,1071.5
3608,159087,144000,15087,0,499,1071.5
3609,163664,144000,19664,0,499,1071.5
3610,162695,144000,18695,0,499,1071.5
3611,160957,144000,16957,0,499,1071.5
3612,161335,144000,17335,0,499,1071.5
3613,160509,144000,16509,0,499,1071.5
3614,159020,144000,15020,0,499,1071.5
3615,153976,144000,9975.7,0,499,1071.5
3616,144457,142333,2124.7,0,498.48,1070.4
3617,119139,117242,1896.8,0,417.79,916.89
3618,25778,25434,344.18,0,19.661,199.82
3619,0,0,0,0,0,0
3620,0,0,0,0,0,0
3621,0,0,0,0,0,0
3622,0,0,0,0,0,0
3623,0,0,0,0,0,0
3624,0,0,0,0,0,0
3625,0,0,0,0,0,0
3626,0,0,0,0,0,0
3627,0,0,0,0,0,0
3628,1327.8,628.69,699.06,0,0.012,164.43
3629,48281,47685,596.05,0,69.112,288.88
3630,117962,116082,1880.1,0,409.56,902.07
3631,147741,144000,3740.7,0,499,1071.5
3632,156294,144000,12294,0,499,1071.5
3633,158499,144000,14499,0,499,1071.5
3634,157412,144000,13412,0,499,1071.5
3635,155193,144000,11193,0,499,1071.5
3636,155616,144000,11616,0,499,1071.5
3637,141969,139857,2112.5,0,497.73,1068.8
3638,112490,110759,1730.9,0,372.86,835.97
3639,152654,144000,8653.9,0,499,1071.5
3640,142832,140717,2115.2,0,497.99,1069.3
3641,109133,107479,1654.5,0,351.1,796.78
3642,25055,24720,335.41,0,18.572,197.86
3643,0,0,0,0,0,0
3644,0,0,0,0,0,0
3645,0,0,0,0,0,0
3646,0,0,0,0,0,0
3647,0,0,0,0,0,0
3648,0,0,0,0,0,0
3649,0,0,0,0,0,0
3650,0,0,0,0,0,0
3651,0,0,0,0,0,0
3652,894.6,180.62,713.98,0,0.001,164.41
3653,54213,53507,705.99,0,87.018,321.14
3654,128664,126541,2122.8,0,486.68,1045.1
3655,151304,144000,7304.1,0,499,1071.5
3656,157601,144000,13601,0,499,1071.5
3657,159501,144000,15501,0,499,1071.5
3658,158979,144000,14979,0,499,1071.5
3659,156793,144000,12793,0,499,1071.5
3660,155999,144000,11999,0,499,1071.5
3661,155387,144000,11387,0,499,1071.5
3662,154540,144000,10540,0,499,1071.5
3663,133528,131427,2101.6,0,495.28,1063.5
3664,119455,117564,1891.3,0,420.08,921.02
3665,101083,99572,1511.1,0,301.34,707.16
3666,31436,31045,390.59,0,29.293,217.17
3667,0,0,0,0,0,0
3668,0,0,0,0,0,0
3669,0,0,0,0,0,0
3670,0,0,0,0,0,0
3671,0,0,0,0,0,0
3672,0,0,0,0,0,0
3673,0,0,0,0,0,0
3674,0,0,0,0,0,0
3675,0,0,0,0,0,0
3676,1174.5,470.18,704.31,0,0.0067,164.42
3677,56159,55424,735.54,0,93.363,332.56
3678,129251,127136,2115.8,0,491.27,1054.9
3679,149105,144000,5105.3,0,499,1071.5
3680,156845,144000,12845,0,499,1071.5
3681,157138,144000,13138,0,499,1071.5
3682,147086,144000,3086.5,0,499,1071.5
3683,151940,144000,7939.8,0,499,1071.5
3684,139893,137794,2098.9,0,497.12,1067.5
3685,150873,144000,6872.9,0,499,1071.5
3686,151033,144000,7032.8,0,499,1071.5
3687,147911,144000,3910.9,0,499,1071.5
3688,140002,137906,2096.4,0,497.15,1067.5
3689,112263,110550,1712.2,0,371.45,833.44
3690,27938,27581,356.69,0,23.122,206.05
3691,0,0,0,0,0,0
3692,0,0,0,0,0,0
3693,0,0,0,0,0,0
3694,0,0,0,0,0,0
3695,0,0,0,0,0,0
3696,0,0,0,0,0,0
3697,0,0,0,0,0,0
3698,0,0,0,0,0,0
3699,0,0,0,0,0,0
3700,0,0,0,0,0,0
3701,31216,30819,396.49,0,28.869,216.4
3702,28437,28067,370.12,0,23.943,207.53
3703,33561,33144,417.15,0,33.387,224.54
3704,122846,120852,1994.5,0,443.9,963.93
3705,159059,144000,15059,0,499,1071.5
3706,158366,144000,14366,0,499,1071.5
3707,156320,144000,12320,0,499,1071.5
3708,155331,144000,11331,0,499,1071.5
3709,154932,144000,10932,0,499,1071.5
3710,102594,101058,1535.4,0,310.4,723.48
3711,46865,46307,558.3,0,65.174,281.79
3712,12976,12673,302.71,0,4.8816,173.2
3713,10136,9735.8,399.75,0,2.8809,169.59
3714,2316.9,1652.2,664.71,0,0.083,164.55
3715,0,0,0,0,0,0
3716,0,0,0,0,0,0
3717,0,0,0,0,0,0
3718,0,0,0,0,0,0
3719,0,0,0,0,0,0
3720,0,0,0,0,0,0
3721,0,0,0,0,0,0
3722,0,0,0,0,0,0
3723,0,0,0,0,0,0
3724,1037.8,328.72,709.07,0,0.0033,164.41
3725,14471,14209,262.46,0,6.136,175.46
3726,86059,84789,1270.3,0,218.51,557.96
3727,146950,144000,2950.1,0,499,1071.5
3728,156783,144000,12783,0,499,1071.5
3729,159059,144000,15059,0,499,1071.5
3730,158846,144000,14846,0,499,1071.5
3731,157299,144000,13299,0,499,1071.5
3732,156941,144000,12941,0,499,1071.5
3733,146306,144000,2305.8,0,499,1071.5
3734,145254,143135,2119.4,0,498.73,1070.9
3735,67432,66508,924.46,0,134.44,406.55
3736,15784,15526,258.1,0,7.3265,177.6
3737,11828,11484,344.28,0,4.0081,171.62
3738,26595,26244,350.9,0,20.934,202.11
3739,0,0,0,0,0,0
3740,0,0,0,0,0,0
3741,0,0,0,0,0,0
3742,0,0,0,0,0,0
3743,0,0,0,0,0,0
3744,0,0,0,0,0,0
3745,0,0,0,0,0,0
3746,0,0,0,0,0,0
3747,0,0,0,0,0,0
3748,1030.6,321.29,709.27,0,0.0031,164.41
3749,50101,49472,629.27,0,74.388,298.39
3750,124747,122706,2041.3,0,457.63,988.66
3751,147289,144000,3289.1,0,499,1071.5
3752,154691,144000,10691,0,499,1071.5
3753,156322,144000,12322,0,499,1071.5
3754,153948,144000,9947.5,0,499,1071.5
3755,151339,144000,7338.7,0,499,1071.5
3756,141849,139739,2110,0,497.7,1068.7
3757,62424,61592,832.12,0,115.3,372.08
3758,30812,30429,383.08,0,28.143,215.09
3759,129076,126979,2097.1,0,490.06,1052.3
3760,126137,124083,2053.7,0,467.96,1007.3
3761,33010,32604,406.5,0,32.308,222.6
3762,2192.1,1522.8,669.26,0,0.0705,164.53
3763,0,0,0,0,0,0
3764,0,0,0,0,0,0
3765,0,0,0,0,0,0
3766,0,0,0,0,0,0
3767,0,0,0,0,0,0
3768,0,0,0,0,0,0
3769,0,0,0,0,0,0
3770,0,0,0,0,0,0
3771,0,0,0,0,0,0
3772,0,0,0,0,0,0
3773,7695.4,7208.6,486.82,0,1.5794,167.25
3774,13654,13365,289.19,0,5.4286,174.18
3775,22823,22498,324.44,0,15.385,192.11
3776,39941,39461,480.12,0,47.328,249.65
3777,59756,58954,801.97,0,105.63,354.67
3778,121041,119083,1957.8,0,431.01,940.71
3779,86232,84964,1267.4,0,219.41,559.59
3780,73289,72253,1035.4,0,158.67,450.19
3781,57223,56474,749.82,0,96.934,338.99
3782,35924,35487,436.69,0,38.276,233.35
3783,26187,25837,349.1,0,20.29,200.95
3784,26844,26490,354,0,21.328,202.82
3785,19695,19400,295.44,0,11.438,185.01
3786,4314.1,3716,598.14,0,0.4197,165.16
3787,0,0,0,0,0,0
3788,0,0,0,0,0,0
3789,0,0,0,0,0,0
3790,0,0,0,0,0,0
3791,0,0,0,0,0,0
3792,0,0,0,0,0,0
3793,0,0,0,0,0,0
3794,0,0,0,0,0,0
3795,0,0,0,0,0,0
3796,0,0,0,0,0,0
3797,21879,21563,315.71,0,14.132,189.86
3798,17858,17577,280.99,0,9.3903,181.32
3799,39048,38578,469.6,0,45.235,245.88
3800,87242,85958,1284.1,0,224.57,568.89
3801,145981,143851,2130.2,0,498.95,1071.4
3802,78095,76978,1117.3,0,180.1,488.79
3803,56431,55697,733.84,0,94.287,334.23
3804,27966,27604,362.51,0,23.159,206.12
3805,22844,22524,320.13,0,15.42,192.18
3806,19311,19018,292.26,0,10.993,184.2
3807,14758,14502,256.01,0,6.3924,175.92
3808,10243,9841.2,401.45,0,2.9436,169.71
3809,5489.3,4929.6,559.67,0,0.7386,165.73
3810,1977.2,1300,677.24,0,0.0514,164.5
3811,0,0,0,0,0,0
3812,0,0,0,0,0,0
3813,0,0,0,0,0,0
3814,0,0,0,0,0,0
3815,0,0,0,0,0,0
3816,0,0,0,0,0,0
3817,0,0,0,0,0,0
3818,0,0,0,0,0,0
3819,0,0,0,0,0,0
3820,1505,811.8,693.24,0,0.02,164.44
3821,55755,55019,736.23,0,92.005,330.12
3822,131615,129480,2135.1,0,494.73,1062.4
3823,152578,144000,8578.5,0,499,1071.5
3824,160113,144000,16113,0,499,1071.5
3825,161819,144000,17819,0,499,1071.5
3826,162028,144000,18028,0,499,1071.5
3827,160283,144000,16283,0,499,1071.5
3828,160359,144000,16359,0,499,1071.5
3829,159936,144000,15936,0,499,1071.5
3830,158913,144000,14913,0,499,1071.5
3831,155095,144000,11095,0,499,1071.5
3832,145610,143483,2126.7,0,498.84,1071.2
3833,114575,112782,1793.3,0,386.6,860.72
3834,31168,30776,391.78,0,28.788,216.26
3835,0,0,0,0,0,0
3836,0,0,0,0,0,0
3837,0,0,0,0,0,0
3838,0,0,0,0,0,0
3839,0,0,0,0,0,0
3840,0,0,0,0,0,0
3841,0,0,0,0,0,0
3842,0,0,0,0,0,0
3843,0,0,0,0,0,0
3844,1196.7,492.99,703.69,0,0.0074,164.42
3845,51905,51238,666.62,0,79.795,308.13
3846,123393,121371,2022.1,0,447.73,970.82
3847,148909,144000,4908.7,0,499,1071.5
3848,155854,144000,11854,0,499,1071.5
3849,158094,144000,14094,0,499,1071.5
3850,157391,144000,13391,0,499,1071.5
3851,154867,144000,10867,0,499,1071.5
3852,154084,144000,10084,0,499,1071.5
3853,153639,144000,9639.4,0,499,1071.5
3854,146683,144000,2683.5,0,499,1071.5
3855,44234,43721,512.89,0,58.099,269.05
3856,89022,87723,1299.2,0,233.89,585.67
3857,50278,49658,620.47,0,74.948,299.4
3858,2724.6,2073.7,650.85,0,0.1307,164.64
3859,0,0,0,0,0,0
3860,0,0,0,0,0,0
3861,0,0,0,0,0,0
3862,0,0,0,0,0,0
3863,0,0,0,0,0,0
3864,0,0,0,0,0,0
3865,0,0,0,0,0,0
3866,0,0,0,0,0,0
3867,0,0,0,0,0,0
3868,0,0,0,0,0,0
3869,13159,12855,303.67,0,5.0229,173.45
3870,42716,42212,504.05,0,54.156,261.95
3871,76582,75488,1094.3,0,173.2,476.35
3872,120080,118158,1922,0,424.34,928.69
3873,124091,122079,2012.2,0,452.97,980.25
3874,80735,79576,1158.9,0,192.46,511.06
3875,118171,116308,1863,0,411.15,904.94
3876,34816,34395,421.35,0,35.955,229.16
3877,22650,22334,315.76,0,15.16,191.71
3878,19582,19290,291.78,0,11.31,184.78
3879,33369,32958,411.67,0,33.014,223.87
3880,81777,80593,1184.2,0,197.41,519.97
3881,56775,56030,745.15,0,95.417,336.26
3882,9723.2,9305.5,417.73,0,2.6319,169.14
3883,0,0,0,0,0,0
3884,0,0,0,0,0,0
3885,0,0,0,0,0,0
3886,0,0,0,0,0,0
3887,0,0,0,0,0,0
3888,0,0,0,0,0,0
3889,0,0,0,0,0,0
3890,0,0,0,0,0,0
3891,0,0,0,0,0,0
3892,0,0,0,0,0,0
3893,7588.7,7099.3,489.49,0,1.5318,167.16
3894,24768,24428,339.63,0,18.137,197.07
3895,31353,30956,397.04,0,29.125,216.86
3896,30899,30507,391.5,0,28.287,215.35
3897,57287,56532,755.11,0,97.133,339.35
3898,147118,144000,3118.1,0,499,1071.5
3899,123128,121130,1998.4,0,445.95,967.62
